query_id,doc_id,score_hybrid,rank
3394,112208,0.8617170226657029,1.0
3394,172703,0.5906097290501601,3.0
3394,87722,0.5014960174762243,4.0
3394,445971,0.7170926077588085,2.0
3394,345199,0.3416492664543523,5.0
3394,377429,0.254784585023122,7.0
3394,387277,0.28062229347303635,6.0
3394,133093,0.22864714748968154,8.0
3394,418150,0.04375066488636315,9.0
3394,539263,0.026873202770853533,10.0
5505,100387,1.0,1.0
5505,141738,0.34755929160268595,2.0
5505,278824,0.28041969654838034,4.0
5505,70488,0.32457545770908836,3.0
5505,349160,0.08479204724890488,7.0
5505,478457,0.05907543909924493,8.0
5505,200338,0.14452072338023092,5.0
5505,408327,0.09984885266471956,6.0
5505,442142,0.033478870680897936,9.0
5505,593085,0.0,10.0
6792,558617,1.0,1.0
6792,400841,0.4023774557152201,3.0
6792,29306,0.4084340309573315,2.0
6792,136825,0.39162579515280976,4.0
6792,259081,0.34845573269757557,5.0
6792,40447,0.2231220336078654,8.0
6792,480515,0.33560291754001853,7.0
6792,156467,0.3375679486025233,6.0
6792,545434,0.05762978827574946,10.0
6792,585447,0.12463413361459745,9.0
6909,452175,0.7502016175671478,1.0
6909,13260,0.5806671537264758,2.0
6909,435963,0.46253443882858136,4.0
6909,375019,0.4987349943382283,3.0
6909,266900,0.3134593931030662,6.0
6909,464502,0.10044414461488953,9.0
6909,214003,0.045165349444062156,10.0
6909,79357,0.4369998022589173,5.0
6909,535697,0.2651987548313127,7.0
6909,330041,0.18883937680480867,8.0
4946,121690,1.0,1.0
4946,156816,0.44095122387018815,2.0
4946,79357,0.3535823212379606,3.0
4946,9938,0.2992990930472279,5.0
4946,350680,0.19120315303734395,7.0
4946,28119,0.16729696739068262,8.0
4946,343489,0.22442172529002136,6.0
4946,100485,0.34903851721064855,4.0
4946,88105,0.019614726880356474,10.0
4946,496935,0.04256179787646274,9.0
4125,283079,0.6366889157097968,1.0
4125,232199,0.5983332131874719,4.0
4125,363591,0.632242200502801,3.0
4125,452987,0.4584695164303449,5.0
4125,571362,0.6352001199335968,2.0
4125,292769,0.2801096182081067,7.0
4125,340044,0.37577200669064154,6.0
4125,103593,0.02513003579181136,10.0
4125,276400,0.1139233157294929,8.0
4125,7632,0.09571708080610446,9.0
6009,62151,0.7555901180373403,1.0
6009,175831,0.7049239876974569,4.0
6009,303325,0.7276832869504861,3.0
6009,228983,0.7389603931986563,2.0
6009,158717,0.5387792396545941,5.0
6009,472585,0.06599693281344121,10.0
6009,178684,0.15031606148539245,8.0
6009,442048,0.3273019028358779,6.0
6009,125298,0.13217843632472265,9.0
6009,99857,0.2007100754612222,7.0
9598,528034,0.7038200159080792,1.0
9598,379311,0.5250239864686977,3.0
9598,322826,0.21782139776082055,6.0
9598,136270,0.18532207412299184,8.0
9598,574327,0.530690487204019,2.0
9598,112208,0.24288291907685233,5.0
9598,17923,0.18575484758356298,7.0
