query_id,doc_id,score_hybrid,rank
3394,112208,0.8382735649543231,1.0
3394,172703,0.571580301202048,3.0
3394,87722,0.562756897584519,4.0
3394,445971,0.7170926077588085,2.0
3394,345199,0.3571853409208223,6.0
3394,377429,0.28330707459437804,8.0
3394,387277,0.3752385306797399,5.0
3394,133093,0.325131127814532,7.0
3394,418150,0.03290007373410791,10.0
3394,539263,0.07919049719828675,9.0
5505,100387,1.0,1.0
5505,141738,0.3829087857409593,2.0
5505,278824,0.2597444891776346,4.0
5505,70488,0.3064418315411347,3.0
5505,349160,0.18200431309331663,5.0
5505,478457,0.09082316507467031,8.0
5505,200338,0.12031018861882328,7.0
5505,408327,0.013098945539988107,9.0
5505,442142,0.14268353137471976,6.0
5505,593085,0.0,10.0
6792,558617,0.9880441455295264,1.0
6792,400841,0.46381405517819974,3.0
6792,29306,0.35010404011955726,7.0
6792,136825,0.48593153100273395,2.0
6792,259081,0.3806427146836973,6.0
6792,40447,0.20844155160961897,8.0
6792,480515,0.3961857412457866,5.0
6792,156467,0.4599209782563448,4.0
6792,545434,0.05762978827574946,10.0
6792,585447,0.16920106871275065,9.0
6909,452175,0.8395938939170692,1.0
6909,13260,0.5506652367866987,2.0
6909,435963,0.48827840800396716,3.0
6909,375019,0.4572438769103936,4.0
6909,266900,0.2736101332275457,7.0
6909,464502,0.1387215449622654,9.0
6909,214003,0.045165349444062156,10.0
6909,79357,0.4369998022589173,5.0
6909,535697,0.3339696739376985,6.0
6909,330041,0.17264866186453717,8.0
4946,121690,1.0,1.0
4946,156816,0.4199666829281637,2.0
4946,79357,0.3137863789277835,4.0
4946,9938,0.3454372504534625,3.0
4946,350680,0.2985992133735841,5.0
4946,28119,0.15578107740103614,8.0
4946,343489,0.2644662856017662,7.0
4946,100485,0.2952697947414306,6.0
4946,88105,0.1079128165451326,9.0
4946,496935,0.0,10.0
4125,283079,0.8645595556816394,1.0
4125,232199,0.7879519418951372,2.0
4125,363591,0.6987895683211386,3.0
4125,452987,0.40818016711598,6.0
4125,571362,0.485850872723225,4.0
4125,292769,0.17875932955594379,9.0
4125,340044,0.41245635817695636,5.0
4125,103593,0.37056608772683586,8.0
4125,276400,0.40193838127439596,7.0
4125,7632,0.05069106293684934,10.0
6009,62151,0.7259293360323533,2.0
6009,175831,0.6654504451675554,3.0
6009,303325,0.6409324912909558,4.0
6009,228983,0.7389603931986563,1.0
6009,158717,0.46362790639759227,5.0
6009,472585,0.06973709888185724,8.0
6009,178684,0.05353167829960932,9.0
6009,442048,0.4193238719937566,6.0
6009,125298,0.04211554143061427,10.0
6009,99857,0.13618730691573447,7.0
9598,528034,1.0,1.0
9598,379311,0.555090642922941,2.0
9598,322826,0.4091234821399156,5.0
9598,136270,0.15914845468927227,10.0
9598,574327,0.5287098879949234,3.0
9598,112208,0.32352829974656594,6.0
9598,17923,0.26640956103831154,7.0
9598,172703,0.19054458864618462,9.0
9598,297290,0.41829813061873944,4.0
9598,383978,0.23437475279703723,8.0
10645,22221,1.0,1.0
10645,340131,0.7815522669348484,2.0
10645,441176,0.7120386194228798,3.0
10645,183349,0.4091411236301958,7.0
10645,102684,0.545357522965956,4.0
10645,248799,0.5388404732113481,5.0
10645,317354,0.3181939498215344,8.0
10645,293679,0.446826065921381,6.0
10645,415340,0.23575318378940344,9.0
10645,487791,0.0,10.0
7441,125659,0.8371355646442978,1.0
7441,192900,0.8236519790882448,3.0
7441,537418,0.6762309799940105,4.0
7441,231781,0.8301557015251437,2.0
7441,117576,0.6418922716589985,5.0
7441,404339,0.22542958791794765,7.0
7441,329662,0.3071901737946935,6.0
7441,504996,0.13689276347441626,9.0
7441,336018,0.16437510287179563,8.0
7441,180733,0.0,10.0
5080,305901,0.8248491148161299,1.0
5080,553304,0.7352270298278067,3.0
5080,392434,0.8109945161296904,2.0
5080,514512,0.6085539097720862,5.0
5080,67063,0.6174667303165452,4.0
5080,488334,0.49556497914179043,6.0
5080,356928,0.47255305065364617,7.0
5080,271026,0.11004553517643764,10.0
5080,88912,0.14498250242738014,9.0
5080,167950,0.23658026994484768,8.0
9329,326991,1.0,1.0
9329,385574,0.34520120602145843,4.0
9329,340210,0.32080023958525417,5.0
9329,394924,0.42700777920174937,3.0
9329,265098,0.22974832020389005,6.0
9329,586018,0.42847007832428813,2.0
9329,179103,0.2029065565813066,7.0
9329,192900,0.16807713523102183,8.0
9329,209493,0.1034474180210246,9.0
9329,209065,0.0,10.0
6479,404339,1.0,1.0
6479,272008,0.6251337841898819,2.0
6479,536120,0.33034773072636486,3.0
6479,9938,0.12352172067585342,7.0
6479,453839,0.10480021964937919,8.0
6479,104793,0.04015503230297229,10.0
6479,257656,0.26478892779687974,4.0
6479,491969,0.19981085489673236,6.0
6479,114439,0.06026758217729871,9.0
6479,340210,0.22878062398178867,5.0
8513,175821,1.0,1.0
8513,69790,0.8090083938134902,2.0
8513,167950,0.41813490959671207,3.0
8513,183612,0.15684424466722863,9.0
8513,449039,0.19454570446451475,7.0
8513,267113,0.25657999758057204,4.0
8513,167896,0.23949227574114598,6.0
8513,417840,0.18900727447005897,8.0
8513,232712,0.24165230136893798,5.0
8513,87667,0.1529293920367084,10.0
10109,93231,0.978819029847787,1.0
10109,28314,0.9585226645865965,2.0
10109,535317,0.5272167122077784,3.0
10109,395357,0.36399015992244105,4.0
10109,124630,0.1430859297965677,7.0
10109,244749,0.10777126583965317,8.0
10109,305467,0.09230438761026295,9.0
10109,116420,0.27786968284326585,6.0
10109,474384,0.306670176293952,5.0
10109,105818,0.0825308754881695,10.0
4844,275257,1.0,1.0
4844,367137,0.7186943771826534,2.0
4844,192193,0.6899365188339476,3.0
4844,111033,0.42659591944591085,4.0
4844,235522,0.40660719152523994,5.0
4844,549741,0.15332551020202934,8.0
4844,140088,0.2669050237061755,6.0
4844,386423,0.030626970678463955,9.0
4844,144177,0.20626035183489405,7.0
4844,409432,0.008317958316297685,10.0
8544,214003,1.0,1.0
8544,37517,0.5332025612662336,2.0
8544,336541,0.483870028362434,3.0
8544,75437,0.35734495782932896,5.0
8544,13260,0.32824771355287746,7.0
8544,100103,0.41615221544718994,4.0
8544,416307,0.16949107168194388,8.0
8544,12432,0.06387375213078808,9.0
8544,561884,0.3349247209526548,6.0
8544,111768,0.03137086872521564,10.0
4823,561929,1.0,1.0
4823,362919,0.6388457198109063,2.0
4823,340131,0.33298141557889094,6.0
4823,104726,0.4971484580882415,3.0
4823,11572,0.39536347195295285,4.0
4823,7094,0.3742566531475968,5.0
4823,2860,0.2273919036889569,9.0
4823,459423,0.2758673095682979,8.0
4823,252716,0.2879628185503494,7.0
4823,271118,0.0,10.0
1085,366597,0.8549073263246403,2.0
1085,405702,0.9371616732321092,1.0
1085,485195,0.5089606349823218,3.0
1085,374334,0.40996594577972123,4.0
1085,108302,0.21114812277084297,7.0
1085,581889,0.04026454125767584,10.0
1085,94586,0.08473095446035042,9.0
1085,184175,0.24355987977865493,6.0
1085,401125,0.2646434210502993,5.0
1085,315275,0.10909675333428222,8.0
2388,104988,1.0,1.0
2388,300287,0.38967509970206476,2.0
2388,13657,0.2884397245610831,4.0
2388,123733,0.1444790714530797,8.0
2388,459423,0.30688894214432366,3.0
2388,565698,0.2087179301330784,6.0
2388,423403,0.24088520717758258,5.0
2388,157702,0.14247261089731186,9.0
2388,141320,0.19494029191184348,7.0
2388,429978,0.06938076511039953,10.0
6891,474351,1.0,1.0
6891,492506,0.3149307520450039,3.0
6891,504497,0.10782899324644335,8.0
6891,558924,0.31914420679509636,2.0
6891,264095,0.2136924374039021,6.0
