query_id,doc_id,score_hybrid,rank
3394,112208,0.9308585113328515,1.0
3394,172703,0.755469846567097,2.0
3394,87722,0.6686613566349657,3.0
3394,445971,0.6227901436784113,4.0
3394,345199,0.41925102478746934,5.0
3394,377429,0.31874613524249723,7.0
3394,387277,0.31974993563329107,6.0
3394,133093,0.276660942256922,8.0
3394,418150,0.04929206055493816,9.0
3394,539263,0.013436601385426766,10.0
5505,100387,1.0,1.0
5505,141738,0.4245734937027969,2.0
5505,278824,0.29752047374893703,3.0
5505,70488,0.2866573135214633,4.0
5505,349160,0.09527731083781449,6.0
5505,478457,0.07432539719428212,7.0
5505,200338,0.1163565598447972,5.0
5505,408327,0.05409412432568594,8.0
5505,442142,0.017254857122234044,9.0
5505,593085,0.0,10.0
6792,558617,1.0,1.0
6792,400841,0.31676986521901807,2.0
6792,29306,0.3082220404091631,3.0
6792,136825,0.2969166992069817,4.0
6792,259081,0.26197681012364654,5.0
6792,40447,0.18795190966761005,8.0
6792,480515,0.22109126542506882,6.0
6792,156467,0.21871812284821573,7.0
6792,545434,0.07683971770099927,9.0
6792,585447,0.062317066807298725,10.0
6909,452175,0.8751008087835739,1.0
6909,13260,0.6408776401664329,2.0
6909,435963,0.3903102916841962,3.0
6909,375019,0.38587308581758306,4.0
6909,266900,0.2500180472631087,5.0
6909,464502,0.10934621018709743,8.0
6909,214003,0.0602204659254162,10.0
6909,79357,0.2493330696785565,6.0
6909,535697,0.147712005552749,7.0
6909,330041,0.09441968840240433,9.0
4946,121690,1.0,1.0
4946,156816,0.34451338633316914,2.0
4946,79357,0.27417869569561354,3.0
4946,9938,0.21683012988211672,4.0
4946,350680,0.14674502663485306,6.0
4946,28119,0.13139080207597928,8.0
4946,343489,0.14497076898375394,7.0
4946,100485,0.1970349199272517,5.0
4946,88105,0.02615296917380863,9.0
4946,496935,0.02128089893823137,10.0
4125,283079,0.8183444578548984,1.0
4125,232199,0.7206898397452757,2.0
4125,363591,0.6910402163595323,3.0
4125,452987,0.5557757175395879,4.0
4125,571362,0.5136001599114626,5.0
4125,292769,0.2890209170673398,6.0
4125,340044,0.23675403519539195,7.0
4125,103593,0.03350671438908181,10.0
4125,276400,0.05857697559340983,8.0
4125,7632,0.04785854040305223,9.0
6009,62151,0.8777950590186702,1.0
6009,175831,0.7456726027192904,2.0
6009,303325,0.6778118493325429,3.0
6009,228983,0.6519471909315417,4.0
6009,158717,0.4246643662053548,5.0
6009,472585,0.08799591041792161,10.0
6009,178684,0.11327511580510884,7.0
6009,442048,0.20112104746995746,6.0
6009,125298,0.10118550268787321,8.0
6009,99857,0.1003550377306111,9.0
9598,528034,0.8519100079540396,1.0
9598,379311,0.47931585378403074,2.0
9598,322826,0.29042853034776067,4.0
9598,136270,0.22528474930255613,6.0
9598,574327,0.37425398293869205,3.0
9598,112208,0.20988204852699066,7.0
