query_id,doc_id,score_hybrid,rank
3394,112208,0.6542925566642575,2.0
3394,172703,0.09602937649934914,5.0
3394,87722,0.0,10.0
3394,445971,1.0,1.0
3394,345199,0.10884399145500098,4.0
3394,377429,0.06289993436499641,8.0
3394,387277,0.16323936699227226,3.0
3394,133093,0.08460576318795994,6.0
3394,418150,0.02712647788063811,9.0
3394,539263,0.06718300692713385,7.0
5505,100387,1.0,1.0
5505,141738,0.11651668530235312,6.0
5505,278824,0.22911736494671028,4.0
5505,70488,0.43832989027196345,2.0
5505,349160,0.053336256482176006,8.0
5505,478457,0.013325564814133368,9.0
5505,200338,0.22901321398653213,5.0
5505,408327,0.2371130376818205,3.0
5505,442142,0.08215091135688962,7.0
5505,593085,0.0,10.0
6792,558617,1.0,1.0
6792,400841,0.6592002272038262,6.0
6792,29306,0.7090700026018366,2.0
6792,136825,0.6757530829902939,5.0
6792,259081,0.6078925004193628,7.0
6792,40447,0.3286324054286315,8.0
6792,480515,0.6791378738848678,4.0
6792,156467,0.6941174258654462,3.0
6792,545434,0.0,10.0
6792,585447,0.3115853340364937,9.0
6909,452175,0.3755040439178693,8.0
6909,13260,0.4000356944066048,7.0
6909,435963,0.679206880261737,3.0
6909,375019,0.8373207199001643,2.0
6909,266900,0.5037834306229386,5.0
6909,464502,0.0737379478982658,9.0
6909,214003,0.0,10.0
6909,79357,1.0,1.0
6909,535697,0.6176590026670041,4.0
6909,330041,0.4720984420120218,6.0
4946,121690,1.0,1.0
4946,156816,0.7302647364812452,3.0
4946,79357,0.5917931978650018,4.0
4946,9938,0.5467059825425614,5.0
4946,350680,0.32457753224481667,7.0
4946,28119,0.2750154633347927,8.0
4946,343489,0.4627745942088236,6.0
4946,100485,0.8050493090608393,2.0
4946,88105,0.0,10.0
4946,496935,0.10640449469115688,9.0
4125,283079,0.09172228927449182,9.0
4125,232199,0.2312633335140602,7.0
4125,363591,0.45584815293260694,3.0
4125,452987,0.16655091310261594,8.0
4125,571362,1.0,1.0
4125,292769,0.2533757216304074,5.0
4125,340044,0.7928259211763904,2.0
4125,103593,0.0,10.0
4125,276400,0.27996233613774213,4.0
4125,7632,0.2392927020152612,6.0
6009,62151,0.3889752950933506,7.0
6009,175831,0.5826781426319563,5.0
6009,303325,0.8772975998043163,3.0
6009,228983,1.0,1.0
6009,158717,0.881123860002312,2.0
6009,472585,0.0,10.0
6009,178684,0.26143889852624336,8.0
6009,442048,0.7058444689336394,4.0
6009,125298,0.22515723723527103,9.0
6009,99857,0.5017751886530556,6.0
9598,528034,0.2595500397701978,5.0
9598,379311,0.6621483845226989,3.0
9598,322826,0.0,10.0
9598,136270,0.06543404858429895,8.0
9598,574327,1.0,1.0
9598,112208,0.3418855307264375,4.0
9598,17923,0.2423692808339032,6.0
9598,172703,0.18167291447093512,7.0
9598,297290,0.9051340750977638,2.0
9598,383978,0.01711110811808406,9.0
10645,22221,1.0,1.0
10645,340131,0.6578264356469015,5.0
10645,441176,0.967243677482731,2.0
10645,183349,0.16962642932273375,9.0
10645,102684,0.482452727714345,6.0
10645,248799,0.7485753943309743,4.0
10645,317354,0.4185764263517648,7.0
