query_id,doc_id,score_hybrid,rank
3394,112208,0.7574103474314846,2.0
3394,172703,0.39720546976105486,4.0
3394,87722,0.4262219984799248,3.0
3394,445971,0.8113950718392057,1.0
3394,345199,0.28735161982094026,7.0
3394,377429,0.23360676916063083,8.0
3394,387277,0.38341900712283694,5.0
3394,133093,0.3253593232097167,6.0
3394,418150,0.021933382489405268,10.0
3394,539263,0.11878574579743013,9.0
5505,100387,1.0,1.0
5505,141738,0.32356933070998506,3.0
5505,278824,0.232306108291705,4.0
5505,70488,0.335293162644783,2.0
5505,349160,0.22012518242661291,5.0
5505,478457,0.09144706996734582,8.0
5505,200338,0.13636908477355317,7.0
5505,408327,0.015478720316656005,9.0
5505,442142,0.2135098752802946,6.0
5505,593085,0.0,10.0
6792,558617,0.9820662182942894,1.0
6792,400841,0.5801399454058915,4.0
6792,29306,0.42115103524883857,7.0
6792,136825,0.6277934948735242,3.0
6792,259081,0.48321512825068724,6.0
6792,40447,0.23627143455075114,9.0
6792,480515,0.5409888052136204,5.0
6792,156467,0.6399473188375633,2.0
6792,545434,0.03841985885049964,10.0
6792,585447,0.253801603069126,8.0
6909,452175,0.7593908408756036,1.0
6909,13260,0.47545379187685294,6.0
6909,435963,0.5733745397360452,3.0
6909,375019,0.5493602267171216,4.0
6909,266900,0.31712684912974287,7.0
6909,464502,0.14895817956374544,9.0
6909,214003,0.0301102329627081,10.0
6909,79357,0.6246665348392783,2.0
6909,535697,0.48584188276945517,5.0
6909,330041,0.2589729927968058,8.0
4946,121690,1.0,1.0
4946,156816,0.5059122499941704,2.0
4946,79357,0.37329203331504207,6.0
4946,9938,0.45097529232169103,3.0
4946,350680,0.3967553699441951,5.0
4946,28119,0.18592929772091626,8.0
4946,343489,0.3639395220639061,7.0
4946,100485,0.4203890307902186,4.0
4946,88105,0.14552361908406852,9.0
4946,496935,0.0,10.0
4125,283079,0.7968393335224591,1.0
4125,232199,0.7604046796911659,2.0
4125,363591,0.673265236373576,3.0
4125,452987,0.2857292913495545,8.0
4125,571362,0.5327762091401735,7.0
4125,292769,0.11917288637062917,9.0
4125,340044,0.5698165054153634,5.0
4125,103593,0.5349074350970777,6.0
4125,276400,0.6012922541829306,4.0
4125,7632,0.07603659440527402,10.0
6009,62151,0.5888940040485299,5.0
6009,175831,0.604965058880771,3.0
6009,303325,0.6474285310791339,2.0
6009,228983,0.8259735954657709,1.0
6009,158717,0.5401671132183307,6.0
6009,472585,0.04960820431158485,8.0
6009,178684,0.042180432387001365,9.0
6009,442048,0.5915157119386165,4.0
6009,125298,0.028077027620409513,10.0
6009,99857,0.20428096037360172,7.0
9598,528034,1.0,1.0
9598,379311,0.6158321038347296,3.0
9598,322826,0.43216739174252305,5.0
9598,136270,0.10609896979284816,10.0
9598,574327,0.6841560926557027,2.0
9598,112208,0.39685186063128447,6.0
9598,17923,0.32560839551579923,8.0
9598,172703,0.21616034907966547,9.0
9598,297290,0.5595690665861398,4.0
9598,383978,0.3515621291955559,7.0
10645,22221,1.0,1.0
10645,340131,0.7601913484828583,3.0
10645,441176,0.798738479753484,2.0
10645,183349,0.3808953367718756,7.0
10645,102684,0.6085899303435873,6.0
10645,248799,0.6128555211590783,4.0
10645,317354,0.3313411308259448,8.0
10645,293679,0.6104609393145133,5.0
10645,415340,0.3188826632642343,9.0
10645,487791,0.0,10.0
7441,125659,0.7557033469664467,4.0
