query_id,doc_id,score_hybrid,rank
3394,112208,0.8962877669992773,1.0
3394,172703,0.6730397878086285,2.0
3394,87722,0.585078687055595,4.0
3394,445971,0.6699413757186099,3.0
3394,345199,0.3804501456209108,5.0
3394,377429,0.2867653601328096,7.0
3394,387277,0.30018611455316374,6.0
3394,133093,0.2526540448733018,8.0
3394,418150,0.04652136272065066,9.0
3394,539263,0.02015490207814015,10.0
5505,100387,1.0,1.0
5505,141738,0.38606639265274145,2.0
5505,278824,0.28897008514865874,4.0
5505,70488,0.3056163856152758,3.0
5505,349160,0.09003467904335968,6.0
5505,478457,0.06670041814676353,8.0
5505,200338,0.13043864161251406,5.0
5505,408327,0.07697148849520276,7.0
5505,442142,0.025366863901565992,9.0
5505,593085,0.0,10.0
6792,558617,1.0,1.0
6792,400841,0.3595736604671191,2.0
6792,29306,0.3583280356832473,3.0
6792,136825,0.34427124717989577,4.0
6792,259081,0.30521627141061103,5.0
6792,40447,0.2055369716377377,8.0
6792,480515,0.27834709148254366,6.0
6792,156467,0.2781430357253695,7.0
6792,545434,0.06723475298837436,10.0
6792,585447,0.09347560021094808,9.0
6909,452175,0.8126512131753608,1.0
6909,13260,0.6107723969464544,2.0
6909,435963,0.42642236525638877,4.0
6909,375019,0.4423040400779057,3.0
6909,266900,0.28173872018308743,6.0
6909,464502,0.10489517740099348,9.0
6909,214003,0.05269290768473918,10.0
6909,79357,0.3431664359687369,5.0
6909,535697,0.20645538019203086,7.0
6909,330041,0.1416295326036065,8.0
4946,121690,1.0,1.0
4946,156816,0.39273230510167867,2.0
4946,79357,0.31388050846678706,3.0
4946,9938,0.2580646114646723,5.0
4946,350680,0.16897408983609852,7.0
4946,28119,0.14934388473333096,8.0
4946,343489,0.18469624713688765,6.0
4946,100485,0.2730367185689501,4.0
4946,88105,0.02288384802708255,10.0
4946,496935,0.03192134840734706,9.0
4125,283079,0.7275166867823476,1.0
4125,232199,0.6595115264663738,3.0
4125,363591,0.6616412084311666,2.0
4125,452987,0.5071226169849664,5.0
4125,571362,0.5744001399225297,4.0
4125,292769,0.2845652676377233,7.0
4125,340044,0.3062630209430167,6.0
4125,103593,0.029318375090446585,10.0
4125,276400,0.08625014566145137,8.0
4125,7632,0.07178781060457834,9.0
6009,62151,0.8166925885280052,1.0
6009,175831,0.7252982952083736,2.0
6009,303325,0.7027475681415145,3.0
6009,228983,0.6954537920650989,4.0
6009,158717,0.48172180292997446,5.0
6009,472585,0.07699642161568142,10.0
6009,178684,0.13179558864525065,8.0
6009,442048,0.2642114751529177,6.0
6009,125298,0.11668196950629794,9.0
6009,99857,0.15053255659591663,7.0
9598,528034,0.7778650119310594,1.0
9598,379311,0.5021699201263643,2.0
9598,322826,0.25412496405429064,5.0
9598,136270,0.205303411712774,7.0
9598,574327,0.4524722350713555,3.0
9598,112208,0.2263824838019215,6.0
9598,17923,0.17631910870850626,8.0
9598,172703,0.1520210217867366,9.0
9598,297290,0.3665696036080862,4.0
9598,383978,0.005133332435425217,10.0
10645,22221,1.0,1.0
10645,340131,0.7743398033812504,2.0
10645,441176,0.6672203323779893,3.0
10645,183349,0.37683081693960546,6.0
10645,102684,0.4379607140617888,5.0
10645,248799,0.49813988242041385,4.0
10645,317354,0.329902639374429,7.0
10645,293679,0.32233041359246895,8.0
10645,415340,0.16156748836460083,9.0
10645,487791,0.0,10.0
7441,125659,0.8243428906951383,3.0
7441,192900,0.7833202203342402,4.0
7441,537418,0.8245245010299163,2.0
7441,231781,0.8367420425892635,1.0
7441,117576,0.5809666520092289,5.0
7441,404339,0.21835114415647236,7.0
7441,329662,0.2344421027925066,6.0
7441,504996,0.16528166977334666,8.0
7441,336018,0.159286171847613,9.0
7441,180733,0.028761243855969388,10.0
5080,305901,0.8044902618995934,1.0
5080,553304,0.7645258711995465,2.0
5080,392434,0.5620022461333315,4.0
5080,514512,0.4776079306176689,5.0
5080,67063,0.6314433194542074,3.0
5080,488334,0.4200084237981887,6.0
5080,356928,0.39378156374746714,7.0
5080,271026,0.1283864577058439,9.0
5080,88912,0.13307856831554907,8.0
5080,167950,0.12456866322588116,10.0
9329,326991,1.0,1.0
9329,385574,0.261584916329977,6.0
9329,340210,0.33404280166760686,3.0
9329,394924,0.3266257231908214,5.0
9329,265098,0.3414750888196169,2.0
9329,586018,0.3287895822782214,4.0
9329,179103,0.07991196230766663,9.0
9329,192900,0.1655633262412507,7.0
9329,209493,0.11246277912358142,8.0
9329,209065,0.0,10.0
6479,404339,1.0,1.0
6479,272008,0.6750645210844257,2.0
6479,536120,0.327409786422014,3.0
6479,9938,0.10973553350647983,8.0
6479,453839,0.14285886761178296,6.0
6479,104793,0.04684753768680101,10.0
6479,257656,0.21461848177159465,4.0
6479,491969,0.17289737272608857,5.0
6479,114439,0.06033855819363546,9.0
6479,340210,0.11947168054707416,7.0
8513,175821,1.0,1.0
8513,69790,0.8412199758343968,2.0
8513,167950,0.35504056662691186,3.0
8513,183612,0.18298495211176674,8.0
8513,449039,0.21428903824655204,6.0
8513,267113,0.2526873848934321,4.0
