query_id,doc_id,score_hybrid,rank
3394,112208,0.5956839123858078,2.0
3394,172703,0.04845580687906873,9.0
3394,87722,0.1531522002707366,6.0
3394,445971,1.0,1.0
3394,345199,0.14768417762117617,7.0
3394,377429,0.1342061582931364,8.0
3394,387277,0.399779960009031,3.0
3394,133093,0.3258157140000862,4.0
3394,418150,0.0,10.0
3394,539263,0.1979762429957169,5.0
5505,100387,1.0,1.0
5505,141738,0.2048904206480365,5.0
5505,278824,0.17742934651984588,6.0
5505,70488,0.39299582485207946,2.0
5505,349160,0.29636692109320545,4.0
5505,478457,0.09269487975269683,8.0
5505,200338,0.16848687708301296,7.0
5505,408327,0.020238269869991794,9.0
5505,442142,0.35516256309144423,3.0
5505,593085,0.0,10.0
6792,558617,0.9701103638238158,2.0
6792,400841,0.8127917258612753,5.0
6792,29306,0.5632450255074011,7.0
6792,136825,0.9115174226151044,3.0
6792,259081,0.6883599553846671,6.0
6792,40447,0.2919312004330154,9.0
6792,480515,0.8305949331492879,4.0
6792,156467,1.0,1.0
6792,545434,0.0,10.0
6792,585447,0.4230026717818767,8.0
6909,452175,0.5989847347926728,5.0
6909,13260,0.3250309020571616,8.0
6909,435963,0.7435668032002014,3.0
6909,375019,0.7335929263305774,4.0
6909,266900,0.4041602809341373,7.0
6909,464502,0.1694314487667055,9.0
6909,214003,0.0,10.0
6909,79357,1.0,1.0
6909,535697,0.7895863004329685,2.0
6909,330041,0.431621654661343,6.0
4946,121690,1.0,1.0
4946,156816,0.677803384126184,2.0
4946,79357,0.4923033420895591,7.0
4946,9938,0.662051376058148,4.0
4946,350680,0.593067683085417,5.0
4946,28119,0.2462257383606765,8.0
4946,343489,0.5628859949881858,6.0
4946,100485,0.6706275028877944,3.0
4946,88105,0.2207452241619404,9.0
4946,496935,0.0,10.0
4125,283079,0.6613988892040985,5.0
4125,232199,0.7053101552832235,4.0
4125,363591,0.622216572478451,7.0
4125,452987,0.04082753981670364,9.0
4125,571362,0.6266268819740705,6.0
4125,292769,0.0,10.0
4125,340044,0.8845367998921775,2.0
4125,103593,0.8635901298375616,3.0
4125,276400,1.0,1.0
4125,7632,0.12672765734212338,8.0
6009,62151,0.3148233400808831,7.0
6009,175831,0.4839942863072024,5.0
6009,303325,0.6604206106554902,4.0
6009,228983,1.0,1.0
6009,158717,0.6932455268598074,3.0
6009,472585,0.009350415171040074,9.0
6009,178684,0.019477940561785458,8.0
6009,442048,0.9358993918283361,2.0
6009,125298,0.0,10.0
6009,99857,0.3404682672893362,6.0
9598,528034,1.0,1.0
9598,379311,0.737315025658307,4.0
9598,322826,0.4782552109477378,7.0
9598,136270,0.0,10.0
9598,574327,0.9950485019772609,2.0
9598,112208,0.5434989824007215,6.0
9598,17923,0.4440060644707746,8.0
9598,172703,0.2673918699466271,9.0
9598,297290,0.8421109385209405,3.0
9598,383978,0.5859368819925932,5.0
10645,22221,1.0,1.0
10645,340131,0.7174695115788782,6.0
10645,441176,0.9721382004146922,2.0
10645,183349,0.3244037630552352,9.0
10645,102684,0.7350547450988502,5.0
10645,248799,0.7608856170545385,4.0
10645,317354,0.3576354928347656,8.0
10645,293679,0.9377306861007777,3.0
10645,415340,0.485141622213896,7.0
10645,487791,0.0,10.0
7441,125659,0.5928389116107445,5.0
7441,192900,0.8042785807895131,3.0
7441,537418,0.5275564275022498,6.0
7441,231781,0.9252277339787232,2.0
7441,117576,1.0,1.0
7441,404339,0.09567866088814267,9.0
7441,329662,0.6222468691374611,4.0
7441,504996,0.30070366717805774,8.0
7441,336018,0.40763474451451304,7.0
7441,180733,0.0,10.0
5080,305901,0.5621227870403246,7.0
